id,id_sub,is_directive,type,path,text:
673,4,1,method,org/eclipse/jface/layout/GridLayoutFactory/margins/int;int#4,@link #extendedMargins(int, int, int, int)}.\n \n
673,5,0,method,org/eclipse/jface/layout/GridLayoutFactory/margins/int;int#5, 
673,6,0,method,org/eclipse/jface/layout/GridLayoutFactory/margins/int;int#6,@param width\n            margin width (pixels)\n 
673,7,0,method,org/eclipse/jface/layout/GridLayoutFactory/margins/int;int#7,@param height\n            margin height (pixels)\n 
673,8,0,method,org/eclipse/jface/layout/GridLayoutFactory/margins/int;int#8,@return this\n 
673,9,0,method,org/eclipse/jface/layout/GridLayoutFactory/margins/int;int#9,@see #spacing(Point)\n * 
673,10,0,method,org/eclipse/jface/layout/GridLayoutFactory/margins/int;int#10,@see #spacing(int, int)\n
675,0,1,method,org/eclipse/jface/layout/GridLayoutFactory/extendedMargins/Rectangle#0, Sets the margins for layouts created with this factory. The margins\n specify the number of pixels of horizontal and vertical margin that will\n be placed along the left, right, top, and bottom edges of the layout.\n Note that thes margins will be added to the ones specified by\n {@link #margins(int, int)}.\n \n <code><pre>\n     // Construct a GridLayout whose left, right, top, and bottom \n     // margin sizes are 10, 5, 0, and 15 respectively\n      \n     Rectangle margins = Geometry.createDiffRectangle(10,5,0,15);\n     GridLayoutFactory.fillDefaults().extendedMargins(margins).applyTo(composite1);\n </pre></code>\n \n @param differenceRect rectangle which, when added to the client area of the\n        layout, returns the outer area of the layout. The x and y values of\n        the rectangle correspond to the position of the bounds of the \n        layout with respect to the client area. They should be negative. \n        The width and height correspond to the relative size of the bounds\n        of the layout with respect to the client area, and should be positive. \n @return this\n @see #spacing(Point)\n @see #spacing(int, int)\n \n @since 3.3\n
675,1,0,method,org/eclipse/jface/layout/GridLayoutFactory/extendedMargins/Rectangle#1, Sets the margins for layouts created with this factory. 
675,2,0,method,org/eclipse/jface/layout/GridLayoutFactory/extendedMargins/Rectangle#2,The margins\n specify the number of pixels of horizontal and vertical margin that will\n be placed along the left, right, top, and bottom edges of the layout.\n 
675,3,1,method,org/eclipse/jface/layout/GridLayoutFactory/extendedMargins/Rectangle#3,Note that thes margins will be added to the ones specified by\n {
675,4,1,method,org/eclipse/jface/layout/GridLayoutFactory/extendedMargins/Rectangle#4,@link #margins(int, int)}.\n \n
675,5,2,method,org/eclipse/jface/layout/GridLayoutFactory/extendedMargins/Rectangle#5, <code><pre>\n     // Construct a GridLayout whose left, right, top, and bottom \n     // margin sizes are 10, 5, 0, and 15 respectively\n      \n     Rectangle margins = Geometry.createDiffRectangle(10,5,0,15);\n     GridLayoutFactory.fillDefaults().extendedMargins(margins).applyTo(composite1);\n </pre></code>\n \n 
675,6,0,method,org/eclipse/jface/layout/GridLayoutFactory/extendedMargins/Rectangle#6,@param differenceRect rectangle which, when added to the client area of the\n        layout, returns the outer area of the layout. 
675,7,2,method,org/eclipse/jface/layout/GridLayoutFactory/extendedMargins/Rectangle#7,The x and y values of\n        the rectangle correspond to the position of the bounds of the \n        layout with respect to the client area. 
675,8,1,method,org/eclipse/jface/layout/GridLayoutFactory/extendedMargins/Rectangle#8,They should be negative. \n        
675,9,1,method,org/eclipse/jface/layout/GridLayoutFactory/extendedMargins/Rectangle#9,The width and height correspond to the relative size of the bounds\n        of the layout with respect to the client area, and should be positive. \n 
675,10,0,method,org/eclipse/jface/layout/GridLayoutFactory/extendedMargins/Rectangle#10,@return this\n 
675,11,0,method,org/eclipse/jface/layout/GridLayoutFactory/extendedMargins/Rectangle#11,@see #spacing(Point)\n 
675,12,0,method,org/eclipse/jface/layout/GridLayoutFactory/extendedMargins/Rectangle#12,@see #spacing(int, int)\n \n 
675,13,0,method,org/eclipse/jface/layout/GridLayoutFactory/extendedMargins/Rectangle#13,@since 3.3\n
676,0,0,method,org/eclipse/jface/layout/GridLayoutFactory/numColumns/int#0, Sets the number of columns in the layout\n \n @param numColumns number of columns in the layout\n @return this\n
676,1,0,method,org/eclipse/jface/layout/GridLayoutFactory/numColumns/int#1, Sets the number of columns in the layout\n \n 
676,2,0,method,org/eclipse/jface/layout/GridLayoutFactory/numColumns/int#2,@param numColumns number of columns in the layout\n 
676,3,0,method,org/eclipse/jface/layout/GridLayoutFactory/numColumns/int#3,@return this\n
677,0,0,method,org/eclipse/jface/layout/GridLayoutFactory/create/#0, Creates a new GridLayout, and initializes it with values from the factory.\n \n @return a new initialized GridLayout.\n @see #applyTo\n
677,1,0,method,org/eclipse/jface/layout/GridLayoutFactory/create/#1, Creates a new GridLayout, and initializes it with values from the factory.\n \n
677,2,0,method,org/eclipse/jface/layout/GridLayoutFactory/create/#2, 
677,3,0,method,org/eclipse/jface/layout/GridLayoutFactory/create/#3,@return a new initialized GridLayout.\n 
677,4,0,method,org/eclipse/jface/layout/GridLayoutFactory/create/#4,@see #applyTo\n
678,0,0,method,org/eclipse/jface/layout/GridLayoutFactory/applyTo/Composite#0, Creates a new GridLayout and attaches it to the given composite.\n Does not create the GridData of any of the controls in the composite.\n \n @param c composite whose layout will be set\n @see #generateLayout\n @see #create\n @see GridLayoutFactory\n
678,1,0,method,org/eclipse/jface/layout/GridLayoutFactory/applyTo/Composite#1, Creates a new GridLayout and attaches it to the given composite.\n 
678,2,1,method,org/eclipse/jface/layout/GridLayoutFactory/applyTo/Composite#2,Does not create the GridData of any of the controls in the composite.\n \n
678,3,0,method,org/eclipse/jface/layout/GridLayoutFactory/applyTo/Composite#3, 
678,4,0,method,org/eclipse/jface/layout/GridLayoutFactory/applyTo/Composite#4,@param c composite whose layout will be set\n 
678,5,0,method,org/eclipse/jface/layout/GridLayoutFactory/applyTo/Composite#5,@see #generateLayout\n 
678,6,0,method,org/eclipse/jface/layout/GridLayoutFactory/applyTo/Composite#6,@see #create\n 
678,7,0,method,org/eclipse/jface/layout/GridLayoutFactory/applyTo/Composite#7,@see GridLayoutFactory\n
679,0,0,method,org/eclipse/jface/layout/GridLayoutFactory/copyLayout/GridLayout#0, Copies the given GridLayout instance\n \n @param l layout to copy\n @return a new GridLayout\n
679,1,0,method,org/eclipse/jface/layout/GridLayoutFactory/copyLayout/GridLayout#1, Copies the given GridLayout instance\n \n 
679,2,0,method,org/eclipse/jface/layout/GridLayoutFactory/copyLayout/GridLayout#2,@param l layout to copy\n 
679,3,0,method,org/eclipse/jface/layout/GridLayoutFactory/copyLayout/GridLayout#3,@return a new GridLayout\n
681,0,0,class,org/eclipse/jface/layout/LayoutConstants#0, Contains various layout constants\n \n @since 3.2\n
681,1,0,class,org/eclipse/jface/layout/LayoutConstants#1, Contains various layout constants\n \n 
681,2,0,class,org/eclipse/jface/layout/LayoutConstants#2,@since 3.2\n
682,0,0,method,org/eclipse/jface/layout/LayoutConstants/getMargins/#0, Returns the default dialog margins, in pixels\n \n @return the default dialog margins, in pixels\n
682,1,0,method,org/eclipse/jface/layout/LayoutConstants/getMargins/#1, Returns the default dialog margins, in pixels\n \n 
682,2,0,method,org/eclipse/jface/layout/LayoutConstants/getMargins/#2,@return the default dialog margins, in pixels\n
683,0,0,method,org/eclipse/jface/layout/LayoutConstants/getSpacing/#0, Returns the default dialog spacing, in pixels\n \n @return the default dialog spacing, in pixels\n
683,1,0,method,org/eclipse/jface/layout/LayoutConstants/getSpacing/#1, Returns the default dialog spacing, in pixels\n \n 
683,2,0,method,org/eclipse/jface/layout/LayoutConstants/getSpacing/#2,@return the default dialog spacing, in pixels\n
684,0,0,method,org/eclipse/jface/layout/LayoutConstants/getMinButtonSize/#0, Returns the default minimum button size, in pixels\n \n @return the default minimum button size, in pixels\n
684,1,0,method,org/eclipse/jface/layout/LayoutConstants/getMinButtonSize/#1, Returns the default minimum button size, in pixels\n \n 
684,2,0,method,org/eclipse/jface/layout/LayoutConstants/getMinButtonSize/#2,@return the default minimum button size, in pixels\n
685,0,0,method,org/eclipse/jface/layout/LayoutConstants/LayoutConstants/#0,
685,1,0,method,org/eclipse/jface/layout/LayoutConstants/LayoutConstants/#1,
686,0,0,class,org/eclipse/jface/layout/RowDataFactory#0, This class provides a convenient shorthand for creating and initialising\n RowData. This offers several benefits over creating RowData the normal way:\n \n <ul>\n <li>The same factory can be used many times to create several RowData\n instances</li>\n <li>The setters on RowDataFactory all return "this", allowing them to be\n chained</li>\n </ul>\n \n @since 3.5\n
686,1,0,class,org/eclipse/jface/layout/RowDataFactory#1, This class provides a convenient shorthand for creating and initialising\n RowData. 
686,2,0,class,org/eclipse/jface/layout/RowDataFactory#2,This offers several benefits over creating RowData the normal way:\n \n <ul>\n 
686,3,2,class,org/eclipse/jface/layout/RowDataFactory#3,<li>The same factory can be used many times to create several RowData\n instances</li>\n 
686,4,0,class,org/eclipse/jface/layout/RowDataFactory#4,<li>The setters on RowDataFactory all return "this", allowing them to be\n chained</li>\n </ul>\n 
686,5,0,class,org/eclipse/jface/layout/RowDataFactory#5,\n 
686,6,0,class,org/eclipse/jface/layout/RowDataFactory#6,@since 3.5\n
687,0,0,method,org/eclipse/jface/layout/RowDataFactory/swtDefaults/#0, Creates a new RowDataFactory initialized with the SWT defaults.\n \n <p>\n Initial values are:\n </p>\n \n <ul>\n <li>exclude(false)</li>\n <li>hint(SWT.DEFAULT, SWT.DEFAULT)</li>\n </ul>\n \n @return a new GridDataFactory instance\n
687,1,0,method,org/eclipse/jface/layout/RowDataFactory/swtDefaults/#1, Creates a new RowDataFactory initialized with the SWT defaults.\n \n
687,2,0,method,org/eclipse/jface/layout/RowDataFactory/swtDefaults/#2, <p>\n Initial values are:\n </p>\n \n <ul>\n 
687,3,0,method,org/eclipse/jface/layout/RowDataFactory/swtDefaults/#3,<li>exclude(false)</li>\n 
687,4,0,method,org/eclipse/jface/layout/RowDataFactory/swtDefaults/#4,<li>hint(SWT.DEFAULT, SWT.DEFAULT)</li>\n </ul>\n 
687,5,0,method,org/eclipse/jface/layout/RowDataFactory/swtDefaults/#5,\n 
687,6,0,method,org/eclipse/jface/layout/RowDataFactory/swtDefaults/#6,@return a new GridDataFactory instance\n
688,0,0,method,org/eclipse/jface/layout/RowDataFactory/createFrom/RowData#0, Creates a new RowDataFactory that creates copies of the given RowData by\n default.\n \n @param data\n            RowData to copy\n @return a new RowDataFactory that creates copies of the argument by\n         default\n
688,1,0,method,org/eclipse/jface/layout/RowDataFactory/createFrom/RowData#1, Creates a new RowDataFactory that creates copies of the given RowData by\n default.\n \n
688,2,0,method,org/eclipse/jface/layout/RowDataFactory/createFrom/RowData#2, 
688,3,0,method,org/eclipse/jface/layout/RowDataFactory/createFrom/RowData#3,@param data\n            RowData to copy\n 
688,4,0,method,org/eclipse/jface/layout/RowDataFactory/createFrom/RowData#4,@return a new RowDataFactory that creates copies of the argument by\n         default\n
689,0,0,method,org/eclipse/jface/layout/RowDataFactory/copyData/RowData#0, Returns a copy of the given RowData\n \n @param data\n            RowData to copy\n @return a copy of the argument\n
689,1,0,method,org/eclipse/jface/layout/RowDataFactory/copyData/RowData#1, Returns a copy of the given RowData\n \n 
689,2,0,method,org/eclipse/jface/layout/RowDataFactory/copyData/RowData#2,@param data\n            RowData to copy\n 
689,3,0,method,org/eclipse/jface/layout/RowDataFactory/copyData/RowData#3,@return a copy of the argument\n
690,0,1,method,org/eclipse/jface/layout/RowDataFactory/exclude/boolean#0, Instructs the GridLayout to ignore this control when performing layouts.\n \n @param shouldExclude\n            true iff the control should be excluded from layouts\n @return this\n
690,1,0,method,org/eclipse/jface/layout/RowDataFactory/exclude/boolean#1, Instructs the GridLayout to ignore this control when performing layouts.\n \n
690,2,0,method,org/eclipse/jface/layout/RowDataFactory/exclude/boolean#2, 
690,3,0,method,org/eclipse/jface/layout/RowDataFactory/exclude/boolean#3,@param shouldExclude\n            true iff the control should be excluded from layouts\n 
690,4,0,method,org/eclipse/jface/layout/RowDataFactory/exclude/boolean#4,@return this\n
691,0,0,method,org/eclipse/jface/layout/RowDataFactory/create/#0, Creates a new GridData instance. All attributes of the GridData instance\n will be initialised by the factory.\n \n @return a new GridData instance\n
691,1,0,method,org/eclipse/jface/layout/RowDataFactory/create/#1, Creates a new GridData instance. 
691,2,0,method,org/eclipse/jface/layout/RowDataFactory/create/#2,All attributes of the GridData instance\n will be initialised by the factory.\n \n
691,3,0,method,org/eclipse/jface/layout/RowDataFactory/create/#3, 
691,4,0,method,org/eclipse/jface/layout/RowDataFactory/create/#4,@return a new GridData instance\n
692,0,0,method,org/eclipse/jface/layout/RowDataFactory/copy/#0, Creates a copy of the receiver.\n \n @return a copy of the receiver\n
692,1,0,method,org/eclipse/jface/layout/RowDataFactory/copy/#1, Creates a copy of the receiver.\n \n
692,2,0,method,org/eclipse/jface/layout/RowDataFactory/copy/#2, 
692,3,0,method,org/eclipse/jface/layout/RowDataFactory/copy/#3,@return a copy of the receiver\n
